,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,1.0,4.591209647330361e-05,4.09646522502955e-08,8.296803524923703e-06,0.037114985162190674,3.277629013979153e-07,6.165406893834987e-08,3.782791775978182e-05,0.004902651765466035,6.216062119294575e-07,3.5133868229945354e-12,3.091618264800881e-07,1.2438011527067644e-05,3.4100595717859955e-08,2.01243864646535e-10,9.578788226333179e-09,0.005292023018174017,1.96225382423347e-05,2.730548105125032e-09,1.3615041576967917e-06,0.00010350324006087129,2.0858603969983005e-07,4.2903768374870246e-10,7.427498663788303e-07,7.860951212342687e-05,6.468832224703341e-07,1.2822662316443773e-08,8.337706939278885e-06,0.03307453408532379,2.612296888015425e-07,2.3945848457397864e-08,6.378281777916762e-05,0.039700149315703946,2.390480787821125e-05,6.723637070110671e-11,4.751913598459324e-07,0.00014349971871380475,2.3861132507222637e-07,2.2127338294835257e-10,2.575397260900122e-08,7.924572480951353e-05,1.7832744659863615e-07,1.0141476224521244e-09,4.054710352766351e-06,0.007166449634425412,8.640305203129917e-07,3.2557449089103363e-09,3.3354403633220418e-06,0.00021625099242599744,5.222768528588094e-07,2.858441686833955e-11,3.5018527467460303e-07,0.002169126207391448,3.247610560664893e-05
1,5.408044964095394e-05,0.9999999999999999,3.268599633619835e-05,1.3167025000073777e-08,3.9595417612628855e-05,0.026837024167702648,4.505899901390245e-06,3.21102936239253e-09,2.8004727977992006e-06,0.0004174344916859329,1.6890174812955708e-07,2.150563892967472e-11,2.0129173847333823e-09,4.015074532582612e-06,2.4319640572586847e-08,2.046017287330389e-10,2.3492355846622076e-07,0.0009365254840219173,2.735988859476255e-07,3.687841778347017e-11,5.822782658702356e-09,4.308384711678285e-06,3.102747407341046e-08,3.58077413680141e-11,3.4321361968739047e-09,3.869718953659401e-05,1.443728070708622e-06,2.932630777435374e-09,4.716198802820697e-05,3.74554174297615e-05,3.2954721830005493e-05,1.2223569062924037e-07,1.787422864624712e-05,0.011171939935495473,8.276282705440472e-08,5.910105693956712e-11,2.0815661554218138e-08,2.9963367017792462e-06,4.679825564352864e-09,2.937440095612878e-11,5.772003722999679e-08,0.0002441624071782178,1.2593917819439863e-09,5.831130270510569e-12,3.32075141191141e-07,0.0003048727150785818,4.000398868082905e-07,2.9981707859892254e-10,8.269550216546065e-07,3.757829342300927e-05,1.45405981336651e-08,1.0301981417444264e-11,5.090154851954427e-07,0.0013596633386009217
2,2.36265683641578e-08,1.6004419741410277e-05,0.9999999999999999,1.4203370330815419e-11,2.1183273565325085e-08,1.172157813604409e-05,0.000878169194600646,4.906556732128066e-12,1.3605889118468714e-09,1.434910611445165e-06,0.0005051188258729582,2.588293558591448e-14,3.0564131554905572e-12,9.568831569634678e-09,8.854247731959316e-06,2.8276495722368683e-13,1.0291080363322567e-09,1.0566921277359777e-06,0.0011961900356703276,3.41288642050813e-13,2.534921445952881e-10,2.3616162906609049e-07,0.0001532793892384432,5.011805725832087e-13,1.8562590234550756e-10,7.264300187224014e-07,0.0009032514221421701,6.499440213581541e-12,1.9895990887768952e-07,9.224182946756444e-08,0.0668060453975926,9.692118240129035e-12,3.015250019344848e-08,1.802055168007929e-05,0.00010191956194226293,8.587338994143553e-14,8.562772483397424e-11,5.347177358208038e-10,1.7142709801926948e-05,4.488740199943735e-14,1.5893538522175786e-10,6.368264368246542e-08,0.0005958694832219683,2.771068699545307e-13,1.766389584240318e-09,1.852398477978381e-07,0.007204139377146455,3.769727426267635e-12,3.74489451498862e-10,7.04896993183942e-07,8.131115395111217e-05,4.443983380739176e-13,3.355696585878199e-08,7.446753480786223e-07
3,8.010822992426097e-06,1.0792966288118889e-08,2.377750961176477e-11,1.0,5.639624775300171e-05,3.1841192335357852e-09,9.987420598764077e-13,0.0005909808322816868,1.3174631402303964e-06,5.674185574269547e-11,5.401976654168935e-14,3.4835257289392775e-05,8.204946251494178e-09,4.670721556549121e-11,1.690040459324522e-14,0.00016027008183543094,9.50313894967076e-09,4.790750195787565e-10,5.019543419529141e-14,0.00043924702765917874,1.4702431438417173e-08,5.173418006267791e-11,1.8571526505628257e-14,3.936124914190413e-05,4.012391418403707e-08,3.365558051802153e-10,6.629445476371821e-13,0.0022244926657908628,4.321763680466237e-05,4.782453587779646e-12,2.782819950796854e-11,0.035108568836797194,3.237294303763539e-05,1.9643371591038301e-07,5.91806362095378e-14,0.00012120181571521968,3.307448075752386e-09,1.8528060250366195e-12,6.195235048975377e-15,6.716722577785875e-06,4.697684151076812e-08,2.343079795287357e-11,1.3405335195010822e-13,0.00015566503809899218,1.9225145760937182e-07,6.354561385592157e-11,3.5405329617434826e-13,0.00025984580103132653,2.7611574010037824e-07,1.2127302726812274e-10,3.7264681425089235e-14,5.3799330412797e-05,5.0797054308208086e-05,6.587010205819387e-09
4,0.024997394926067687,2.2640041500758732e-05,2.473700747910857e-08,3.933954568630039e-05,1.0,0.00011330996037626039,4.447895875003798e-08,3.3906596979144406e-05,0.054593350722437595,5.816073760400249e-07,6.803224630034284e-10,5.109492079619784e-10,0.0001381131629616247,5.783610329517939e-07,1.0491694239912922e-09,1.065481485484821e-05,0.004878759297862951,9.600060841550239e-06,2.5054821636678268e-08,3.0180864836347226e-05,0.00013551914794276878,1.0130684177745978e-06,3.7105428760342266e-11,1.3627035631923364e-06,0.0014781331392412994,1.5398706342323523e-05,3.183827144047438e-08,4.3028428872874845e-05,0.03915914924655133,9.53198589307648e-07,1.211227569495992e-08,3.8588085519600276e-06,0.03129142925937672,4.99025068903392e-06,7.657558749741862e-10,5.281576871486937e-07,0.0008874111923241206,7.919115294969257e-07,2.9055298637213734e-10,3.3865660384976347e-07,0.0007096233896444796,3.3991926442643975e-06,2.5692747776865516e-09,1.4122436196789776e-05,0.06098158600849283,6.6304065046627685e-06,7.245492152088688e-08,4.404289388983681e-05,0.0037333943404431664,1.5414475018103996e-06,1.149315128608106e-09,1.4391642631907577e-06,0.005096631421020478,0.00012182968110276771
5,1.57867856391209e-07,0.010973751068824752,9.78878136938195e-06,1.5883891388463546e-09,8.1031997354892e-05,1.0,7.342508669749239e-05,8.443642030025283e-08,1.916516698006356e-05,0.0036188321715497664,1.058153444548474e-06,1.6561223342601802e-11,2.0089123792388746e-07,0.0004004477667279143,6.47775097868502e-07,1.0311288531409146e-08,8.733647361311434e-06,0.023489611842599466,3.6193624607855703e-06,1.9493744700128887e-08,1.2556129178476545e-06,0.004121495500908461,1.4852885717253289e-07,5.321606835528516e-09,4.402526813796811e-06,0.004874333589861852,1.282115853107212e-05,1.6408905679570723e-08,5.645818895702316e-06,0.002609277920441647,3.481163242259e-05,2.5099859534731187e-09,1.6312940960818312e-05,0.0049963199161691335,8.218000919956762e-07,1.6477862084925113e-09,1.6777775398091905e-06,0.0005514599406511948,2.5721493687715e-07,6.448442793508635e-10,2.948594714165354e-07,0.005225548132021019,3.0588263527537847e-07,1.4686146041219742e-08,5.488575476876114e-05,0.008086199538256698,7.089042702164029e-05,1.1074416150855954e-07,1.7871521216965875e-06,0.0069520508014860646,3.302982170601809e-06,6.332329517435561e-09,1.3498612638026617e-06,0.15684054116381524
6,5.907874628614817e-08,3.6655394422320256e-06,0.0014590035563515349,9.911891436103832e-13,6.328177881890249e-08,0.0001460764070657743,1.0,2.167965632953523e-10,3.624989542196783e-08,8.237475378788678e-07,4.220276317885979e-07,1.0987319119941751e-13,1.9085455571698068e-10,1.8680918050273375e-07,1.797564801458343e-05,3.064849972745054e-14,6.712852025208353e-09,2.0842821674746423e-05,0.0006609776825203786,4.653972166553859e-12,1.5580138056478685e-09,2.330235839199305e-06,0.0012033887193105839,4.39814952820599e-12,1.8612091693965499e-09,2.491579412340685e-05,0.005362005411975824,3.3722918343248623e-11,7.981674776869314e-09,8.676545550952372e-07,0.0004598888717531532,4.1396756441461235e-12,6.201141784326073e-09,3.295782485704696e-05,0.00020740783912365666,2.1470285047213885e-12,3.8248145046742255e-10,7.792903392737187e-07,8.388899970600048e-05,1.7410816711417819e-12,1.0250145420030966e-09,3.885289395257201e-08,0.0011628323952352305,2.145985015968427e-11,1.0300573828588673e-08,4.8957413816070055e-06,0.008096307835002885,1.0926349356934042e-11,3.2428782016377536e-09,3.974684892307279e-06,0.00120577726682626,4.6357780552793885e-12,5.1094628601383325e-09,0.0001535299789451098
7,1.9738550487822244e-05,1.4224399068713135e-09,4.439031947848102e-12,0.0003193815954720511,2.6268880481402482e-05,9.14742204573566e-08,1.18055353829762e-10,0.9999999999999999,3.7140193875997376e-05,1.8367679448845626e-10,1.0155796774256795e-12,0.00011733956829533818,3.5727467595756375e-07,1.0783442033404081e-09,4.1686989209998774e-13,0.0016076782169070923,9.463252656308087e-06,2.2300817828590565e-08,2.4000292758069732e-11,0.0007599236779890309,3.082544982672787e-06,5.816961005380439e-09,2.0732663685655713e-12,0.009442881859739054,3.3167695149277195e-06,1.5434448668434758e-08,2.2412231930098998e-11,0.027189796512188516,7.334087132937938e-07,2.264761346572636e-09,4.717528897084686e-12,0.0001415213461769936,1.8387503480500854e-05,7.471563787363644e-09,3.095229944917543e-14,0.0001496153592666318,9.576694124146855e-07,3.9884587998325923e-10,8.357952684473108e-14,0.001152104655345506,2.4864647511068033e-07,2.8687390053989754e-09,3.364277814937792e-12,0.0021152492056276027,1.0904784251487518e-05,3.399893208501606e-09,2.0960072781276406e-11,0.03747738696701971,3.4079687403087427e-07,9.722090866921989e-09,2.330737310098034e-12,0.00867703279119826,1.3625752131906881e-06,2.949856721077687e-07
8,0.0019016040212934207,9.22162016182645e-07,9.150073723550232e-10,5.292503869188141e-07,0.031440057435718864,1.543361746036806e-05,1.4673248471486869e-08,2.7607710135013234e-05,1.0,1.856511527130003e-06,7.771852236115019e-10,2.461380571364505e-07,0.00013042366741391518,4.979059545283145e-07,2.2660502453635142e-09,4.678598811456755e-06,0.004792966356532804,3.5210372779627303e-06,3.193539693868798e-09,5.257674483488082e-06,0.00022986356157545068,1.525635264635299e-07,6.033493542560181e-10,2.736109920263828e-07,0.00020981488700748467,6.543619841665076e-07,3.472756267859858e-08,5.0092437519388057e-05,0.0001422838362626895,1.0712340366649954e-07,1.3106067474160721e-09,3.1900107613938715e-06,0.0008552263753532005,2.6577176563535245e-07,7.364596961629439e-10,1.6546525290553236e-06,3.253367532863291e-06,5.737799482934074e-07,5.019915064916177e-10,1.7389301440428923e-08,0.0010242481947543047,1.6292003318934209e-07,5.0621287498018826e-09,1.209932239655786e-05,0.024853954246519875,3.992333046778665e-06,7.95016042035492e-08,2.865277968896723e-06,0.028246827813844726,4.339245499358271e-07,6.201359527909529e-10,2.0234936292301143e-07,0.00028317149190272616,7.67433722321138e-07
9,3.674301830749902e-07,0.00020947617965424357,1.4705945625962395e-06,3.4737350340681246e-11,5.104390934743055e-07,0.004441135351859579,5.081408222145816e-07,2.0807071241871576e-10,2.8292289463504816e-06,0.9999999999999999,0.00011360778526962592,4.210080666491238e-09,4.3287281345563403e-07,0.003163334581283935,6.566806944019024e-07,5.457823536939522e-10,1.1242481236535918e-05,0.0007895222755476308,1.2656826611218043e-05,2.8595269411814703e-09,1.740014134368633e-06,0.0009388261114606459,2.7762117398768397e-07,2.9771543701652366e-10,2.183998236181099e-07,0.027423783292478396,9.97310462916553e-07,5.808633286224998e-10,2.0080840961257267e-07,0.13136006719203125,1.9883433612057296e-07,4.869320290421764e-12,1.0206424201406174e-06,0.0007236902000738864,4.7734231258745586e-05,1.6169486129047005e-08,0.00011285355613027747,0.0035399450665697255,7.334988173197146e-07,4.532830105918744e-09,8.755892702798346e-06,0.0014889992054314164,1.2683881276667964e-05,2.1867679356905133e-09,1.0254260118823144e-05,0.01422189960155748,1.0354951850274005e-05,3.1582185050930174e-09,2.9370500555433297e-06,0.00024304793002139101,2.6838099705600316e-07,2.0861062789894453e-10,9.349027963367196e-08,0.0014498241194167458
