,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,1.0,0.001,0.00557352942890251,5.57352942890251e-06,0.005682636911572854,4.139545172467778e-05,0.0035033036999895626,2.087418548296658e-07,0.005991301864877086,3.737086077478356e-06,0.00012131432387906419,1.711166575158065e-06,0.001142611444197338,6.651558684132913e-08,0.0008353706164114012,6.575725863113754e-06,0.000773102693152063,1.2014770108349839e-08,2.240539225429526e-05,2.6340201382139483e-07,0.00019535576451461663,6.53385313605949e-07,0.000467928805225007,7.203015759713238e-06,3.864413581178409e-06,3.970207762095644e-07,0.00015754017731425222,1.2788993339826408e-06,0.0001490820538456936,1.798891410185734e-21,5.628371099427536e-18,6.996937830841488e-09,1.765500039147861e-06,1.0676926950499737e-08,1.9472758437649635e-05,1.5486725965109433e-08,2.1039571530397254e-05,4.496135003400851e-09,9.387028010620706e-06,1.617604187197136e-09,4.833089994985449e-24,2.694546806674799e-23,2.6945468066747988e-20,6.234024782636611e-23,2.7615826972928782e-21,1.92982777025872e-05,0.015343991202482858,9.283005111734023e-06,0.035191270182386714,3.576443622167695e-06,0.013623062588078695,1.2604857543198298e-07,0.002159397373190703,1.8547391276973453e-07,7.537611410779983e-05,7.49919859455202e-07,0.0063147475299439905,8.655037985668946e-08,0.0004863541256208852,4.451046263934189e-06,0.00023127386949070857,1.3390455622817703e-06,0.000663948070065304,9.313541430106116e-07,8.977258592306535e-05,1.4426726578567284e-21,1.0152503478696168e-17,2.0713948360971286e-21,0.0001444554565150361,1.5611830393878288e-07,8.452946509494287e-05,4.571530079079351e-09,3.4767288686339347e-07,2.102476870343478e-08,7.40447030822774e-06,2.9463218963018837e-07,1.388060882108182e-05,1.7718776177531246e-08,3.302842912023899e-05,2.362666513491014e-08,5.948063973952346e-05,4.755309557955622e-09,1.3594805648899645e-06,3.998223544587742e-09
1,0.001,1.0,5.57352942890251e-06,0.00557352942890251,5.6826369115728545e-06,0.041395451724677776,3.5033036999895627e-06,0.00020874185482966582,5.991301864877086e-06,0.003737086077478356,1.213143238790642e-07,0.001711166575158065,1.142611444197338e-06,6.651558684132912e-05,8.353706164114012e-07,0.006575725863113753,7.73102693152063e-07,1.2014770108349839e-05,2.2405392254295262e-08,0.0002634020138213948,1.9535576451461662e-07,0.000653385313605949,4.6792880522500704e-07,0.007203015759713238,3.864413581178409e-09,0.0003970207762095644,1.5754017731425221e-07,0.0012788993339826408,1.490820538456936e-07,1.798891410185734e-18,5.628371099427536e-21,6.9969378308414875e-06,1.765500039147861e-09,1.0676926950499737e-05,1.9472758437649636e-08,1.5486725965109432e-05,2.1039571530397256e-08,4.496135003400851e-06,9.387028010620705e-09,1.617604187197136e-06,4.833089994985449e-27,2.6945468066747988e-20,2.694546806674799e-23,6.234024782636611e-20,2.7615826972928782e-24,0.0192982777025872,1.534399120248286e-05,0.009283005111734023,3.519127018238671e-05,0.003576443622167695,1.3623062588078695e-05,0.00012604857543198298,2.1593973731907032e-06,0.00018547391276973452,7.537611410779983e-08,0.000749919859455202,6.314747529943991e-06,8.655037985668945e-05,4.863541256208853e-07,0.004451046263934189,2.3127386949070856e-07,0.0013390455622817703,6.63948070065304e-07,0.0009313541430106116,8.977258592306535e-08,1.4426726578567284e-18,1.0152503478696168e-20,2.0713948360971284e-18,1.444554565150361e-07,0.00015611830393878287,8.452946509494287e-08,4.571530079079351e-06,3.4767288686339347e-10,2.102476870343478e-05,7.4044703082277404e-09,0.00029463218963018836,1.3880608821081821e-08,1.7718776177531246e-05,3.302842912023899e-08,2.362666513491014e-05,5.9480639739523465e-08,4.755309557955622e-06,1.3594805648899646e-09,3.998223544587742e-06
2,0.0058090690506110544,5.809069050611055e-06,1.0,0.001,0.002643678352163022,4.264645904397628e-06,0.0005193721966227707,1.3837321885015564e-06,0.019878939621070634,2.3168447425256435e-06,0.0019551148173471066,1.5831263102408195e-07,0.0006225741296836042,9.642441358531906e-07,0.0010288826156603654,2.1114119879034964e-06,0.0007772625832654174,8.624830930475585e-07,2.8550138515285765e-05,3.7132040626365786e-07,0.00014882016255530272,1.0810124425731367e-05,0.0006790989522022402,7.743250925669122e-06,0.001997313573101066,1.88404018045009e-07,0.0008612135537275404,3.924459788609709e-07,0.0006658065673463355,2.3902321912428084e-21,1.5490522681851458e-18,1.4114349368595524e-09,8.923838015485543e-08,1.528303984535035e-09,1.0142398502217145e-05,6.972647240649694e-09,1.1240344441283115e-05,1.760627290646719e-09,1.4282951584814135e-07,1.884373710878066e-09,3.281921067192946e-24,4.7161172360074486e-24,4.7161172360074486e-21,4.375456533964413e-23,3.715988225617885e-20,2.5653753409840232e-05,0.005011690135298346,1.4271473059792183e-05,0.0013447899909964827,5.486312736079357e-06,0.0041297800430931805,9.763763010414121e-06,0.001666408493613501,3.229110424271999e-06,0.00014588441305038658,9.535646331956824e-08,0.0007707125919891214,2.6266015427366805e-06,0.001342666671906293,1.6734007846804752e-06,0.0002559884061095341,5.129332438110311e-07,0.0004755329131214133,1.5337275050444889e-06,4.9289100052364426e-05,2.2935758695723373e-21,2.8013693651338354e-18,2.3311914737024974e-22,1.4487507723769203e-05,1.9859552669221958e-08,2.401284420217223e-05,3.6192849904479394e-09,3.79021764820551e-08,1.198038249551393e-08,2.556585821929606e-06,4.991458566401368e-09,1.9357180298256035e-06,1.671687382740189e-08,1.3449592952305254e-05,3.423661739387978e-09,6.703359667828351e-06,3.770370548594158e-09,1.3810093563609964e-07,5.330280884797127e-10
3,5.809069050611055e-06,0.0058090690506110544,0.001,1.0,2.6436783521630217e-06,0.004264645904397628,5.193721966227707e-07,0.0013837321885015563,1.9878939621070636e-05,0.0023168447425256436,1.955114817347107e-06,0.00015831263102408194,6.225741296836042e-07,0.0009642441358531905,1.0288826156603655e-06,0.0021114119879034965,7.772625832654174e-07,0.0008624830930475585,2.8550138515285765e-08,0.0003713204062636579,1.4882016255530271e-07,0.010810124425731368,6.790989522022402e-07,0.007743250925669121,1.9973135731010658e-06,0.00018840401804500902,8.612135537275404e-07,0.0003924459788609709,6.658065673463355e-07,2.3902321912428085e-18,1.549052268185146e-21,1.4114349368595524e-06,8.923838015485544e-11,1.528303984535035e-06,1.0142398502217146e-08,6.972647240649694e-06,1.1240344441283116e-08,1.760627290646719e-06,1.4282951584814134e-10,1.8843737108780657e-06,3.281921067192946e-27,4.7161172360074486e-21,4.7161172360074486e-24,4.375456533964413e-20,3.715988225617885e-23,0.025653753409840233,5.011690135298346e-06,0.014271473059792183,1.3447899909964827e-06,0.0054863127360793565,4.129780043093181e-06,0.009763763010414121,1.6664084936135011e-06,0.003229110424271999,1.4588441305038658e-07,9.535646331956824e-05,7.707125919891214e-07,0.0026266015427366804,1.342666671906293e-06,0.0016734007846804751,2.559884061095341e-07,0.0005129332438110311,4.7553291312141333e-07,0.0015337275050444888,4.928910005236443e-08,2.2935758695723372e-18,2.8013693651338356e-21,2.3311914737024974e-19,1.4487507723769204e-08,1.985955266922196e-05,2.401284420217223e-08,3.619284990447939e-06,3.79021764820551e-11,1.1980382495513929e-05,2.5565858219296057e-09,4.9914585664013685e-06,1.9357180298256036e-09,1.671687382740189e-05,1.3449592952305255e-08,3.423661739387978e-06,6.703359667828351e-09,3.7703705485941574e-06,1.3810093563609964e-10,5.330280884797127e-07
4,0.0033617877889874862,3.361787788987486e-06,0.0015005579150830413,1.5005579150830412e-06,1.0,8.840762415130438e-05,0.013074288918784318,3.7386201790118984e-06,0.013284002973624835,7.375538032054268e-07,0.01058892798437978,2.4538277566478417e-06,0.006685865733713358,5.977858717296448e-06,4.444453716190149e-05,1.9179939870501757e-06,0.0007024500287019748,4.426299803408927e-07,4.0418201225847676e-05,1.3251525482940464e-07,5.0103854545374476e-05,2.3327962415071328e-06,0.004916750410685642,3.067218931620093e-05,0.00035743692572793326,4.39098520495173e-08,5.181780542898933e-05,7.288407951575958e-08,0.00021481998920202006,4.649529254833229e-22,2.4998832086632873e-20,7.328412633236373e-10,2.7045577247138317e-07,7.856851526850591e-10,3.4772749716634226e-06,1.7865323357108312e-09,7.149290654539804e-07,6.625610356573508e-10,8.864766988750959e-07,7.3395944680009e-10,4.776526379124208e-24,1.2576724087121178e-23,1.2576724087121177e-20,1.3649654640898318e-23,3.0018675074647555e-21,8.489624897579987e-06,0.0022960468383695877,5.65362557293036e-05,0.00358038730802552,2.1418843964943247e-05,0.008740342000598143,4.979466255669064e-06,0.004724174655976628,6.309286332786138e-06,0.001917915707863317,1.8271958025985255e-07,0.011603481470093999,2.998456509515038e-07,0.00376810486053237,5.546104236208148e-06,0.00018433509982567156,6.764265280722812e-06,0.0009457634327232345,4.872198053543606e-08,2.205261802091733e-06,2.7241579642109654e-22,1.5234934676732696e-19,7.418341734600947e-22,4.812730875612629e-05,3.4702910304980765e-08,5.92186041260063e-06,1.1208878805343816e-12,1.771875385601023e-07,2.1630964417830482e-08,9.531667821088862e-06,2.5198951264100708e-08,5.176213110144827e-06,3.6894426157057606e-09,1.4188899339673547e-06,6.656021798031115e-10,2.2553172363105883e-07,8.035646810795521e-10,8.616585865939337e-07,4.3697821303557936e-10
5,2.9542671621179393e-05,0.029542671621179392,2.920141376905233e-06,0.002920141376905233,0.0001066513784894929,1.0,1.6710062919666304e-05,0.022917102974567047,2.1657873088057915e-05,0.007469311945322132,3.001696919354097e-06,0.002832410976722076,5.181015000227867e-05,0.0017451835103476805,2.790968907721999e-06,0.0006280352902411112,8.909506412525015e-07,0.0013493900393611524,5.660916903910989e-08,0.00040242229486108877,6.013649934322707e-08,0.003386058911522382,4.191491349953354e-06,0.0025635680904029447,1.474076272418571e-06,0.0010284132542542723,2.1848301087917875e-06,0.0003742069994609621,1.297162294331083e-07,1.937684002636762e-18,5.24883720797116e-22,1.9866264932267848e-05,1.9209214159269334e-09,1.076351442090429e-05,3.840774588716471e-08,7.310756195289782e-05,4.3622421928993566e-08,1.8543843275774272e-06,1.67679689191329e-09,8.413519820164722e-06,1.632510712197271e-26,1.413944604677718e-20,1.4139446046777182e-23,5.4415977204436426e-21,4.871320370039479e-24,0.0011139682275985825,1.5970337985247678e-07,0.028614643495623693,1.8576896348988014e-05,0.002961971970623105,1.3095500660434544e-05,0.001145670827457882,4.661492963410883e-06,0.00034396362847432464,2.7092694923814976e-06,0.0018981031307381685,1.8620089927332696e-06,0.00962171349616653,1.176498404136936e-05,0.0036375326125350944,1.3090256263067808e-06,0.003926062158031637,3.634856218643807e-06,0.0017230415102164733,1.3682647336039963e-07,4.221295027386255e-18,4.17262303820322e-21,5.2868107076688965e-18,1.2731522514992297e-07,0.00022827185376996344,2.2115957100913057e-07,2.11960717183491e-05,3.5424740780589525e-09,5.3649848151764425e-05,2.260839037068068e-07,8.606686660636235e-05,1.7763850906128042e-08,2.7791925227694846e-05,2.1264028153788036e-08,2.1584893944925712e-05,2.8587768359415832e-08,4.881775935722352e-06,3.885045441443679e-09,1.3722458984954675e-05
6,0.0035460661991844355,3.5460661991844356e-06,0.0005043958537048753,5.043958537048753e-07,0.022370039018836257,2.370009000590382e-05,0.9999999999999999,2.1256265328072475e-05,0.022484643811374175,6.693463060205154e-05,0.003803514542534855,5.4996238978604646e-05,0.010939804161814573,8.805867704636024e-06,0.002194332722338874,1.0179786947961439e-07,0.005333581130747765,1.0592869196619159e-06,0.00013663913319464052,8.775091969340117e-07,0.0015030278089539627,3.4233940037118296e-06,0.020986318578930314,5.321746885406334e-06,0.000111096641941486,2.2180899504784344e-06,0.001704951043873401,5.755378839995374e-07,0.002588398730421117,5.254637373425259e-21,4.461195000829046e-18,3.2560296792550604e-09,1.5300379544350958e-06,2.5598209067635265e-09,7.552047432653039e-05,4.2970903950549605e-08,1.1671696656156645e-05,1.3061179308701056e-08,3.7877326802689056e-06,1.468491396862324e-09,1.0114618254514269e-23,2.4976930160364076e-23,2.4976930160364074e-20,1.804692377340988e-23,1.1788047223507251e-20,5.237021287764635e-06,0.0009830851687908022,2.285020313063474e-06,0.007471635939692208,3.8944509606612055e-05,0.0143683959424987,8.861431739921788e-06,0.005645103227787314,3.4708592297140237e-06,0.0015146698844507827,4.669994120667896e-06,0.0014770157981011814,9.302241442173302e-06,0.0006678052308356527,1.7268335168749208e-05,0.00035146108882407035,1.1982249387586584e-05,0.0019612620809596197,3.558999174069994e-06,0.0008719919378339099,9.467143185741938e-22,1.3174808985968718e-18,1.1424399859304325e-21,0.0003860932533234976,5.988326824662178e-08,4.4191442164848604e-05,1.5275177202554058e-09,1.1009146741727852e-06,1.6892800249868008e-07,5.019775080150241e-05,8.722198340492346e-10,1.0592159920415316e-05,1.587264465828901e-08,2.1950197897640557e-05,4.390877254615247e-08,8.474460741260226e-05,2.5642991771120703e-10,1.021198751385699e-05,5.994926444376223e-09
7,9.097098972733443e-08,9.097098972733444e-05,5.785876840493357e-07,0.0005785876840493357,2.7541293907019037e-06,0.013994453928227167,9.151900563511663e-06,0.9999999999999999,2.2952315947988285e-05,0.009319680920445281,4.887377290832945e-06,0.0195958170710802,3.620789125436976e-06,0.001050482944515835,3.8148134934067524e-07,0.00045008281179656555,1.9077992374349262e-07,0.00018684945947183658,3.5450195465710894e-07,2.1726926126650384e-05,1.106378098877977e-06,0.0004279567566267888,4.001904817425493e-06,0.008818059953684303,3.990760458303875e-06,0.0006455540817969554,1.5248482313153794e-05,0.014395268396066767,3.0304557510346853e-06,5.198458382339604e-18,2.35373761983181e-20,1.1236150204462697e-05,3.1951131472493585e-10,1.4786664542496682e-06,9.592728762438155e-09,9.717547168769811e-05,1.223350363042788e-08,2.557666499207327e-06,7.963544094825856e-09,5.1074137858954645e-06,3.067467312495232e-28,1.3393924279527569e-20,1.339392427952757e-23,1.1533082281324662e-20,8.81800053697924e-24,0.0013537438814805744,3.868254033683569e-06,0.0024575509220777876,6.9814266514525206e-06,0.002089646092973781,2.396383475889816e-06,0.007407524012832387,2.107669636479226e-05,0.0008079263743444815,6.84919618643608e-07,0.0011208257435321987,7.340909132135244e-06,0.01776797776937559,8.176259846630005e-06,0.0020791832683155227,2.2168225155055556e-06,0.00783558602984203,1.1934133221745037e-06,0.000816130970203778,2.9670749004953117e-07,8.886989654612206e-18,6.66054359458605e-21,8.974148015348782e-18,3.413427116719222e-07,0.0003084384907702658,4.4008824776360195e-08,2.0130396449535176e-05,8.422810753702593e-09,0.00020254037311633353,9.609149766861141e-08,9.23134386126326e-05,4.498986616270269e-08,2.817497055303575e-05,4.87154720366302e-08,6.620291748169622e-05,1.0038593969279995e-07,5.326215608606141e-06,1.538251709776633e-08,1.784796312582697e-05
8,0.004530173901875534,4.530173901875533e-06,0.014421507050147733,1.4421507050147733e-05,0.01697861454665064,2.2946282483595496e-05,0.016796184370321654,3.982234258865211e-05,1.0,3.527467177415573e-05,0.05741930622372138,8.085067295206931e-05,0.05818429919002386,1.2059141871097993e-06,0.00041852498478250677,4.478532745494724e-07,0.0003868035841416292,5.565751654843003e-07,3.855306443761842e-05,1.7114809272561345e-06,0.0002485304837616604,2.0113348914545176e-06,0.003241203781805071,1.090500663067046e-06,0.0013666843164260806,1.0510826120059934e-06,0.002635705718878718,5.85321415949072e-08,0.00016023189479457222,3.3759796561964838e-21,1.1765685721889793e-17,3.3930601812733356e-09,5.289125239378705e-07,6.030291570597375e-09,2.6380932861737318e-05,1.0178891857068866e-08,2.5952577163273383e-06,1.0927479409982934e-09,3.72941796390326e-07,2.8859314658705595e-10,4.4647846377389105e-24,6.3436818320321325e-24,6.343681832032133e-21,3.1892252164800947e-24,5.0208631665427734e-21,1.8567405865986327e-06,0.006188678870633703,9.3334626682696e-06,0.0021621132395897844,9.049690833982265e-06,0.008320273696250009,2.3714536886270888e-05,0.012598265756583642,4.5184950900595076e-07,0.00017311442989462105,1.6645502835011176e-07,0.012458410859377099,3.3271141469143726e-06,0.0021134964107383226,2.207339237505341e-06,0.0022621539401509014,5.626824570294131e-06,0.00047177664642444097,1.0346942402079363e-06,6.631985644643931e-05,6.421237552721972e-21,1.301019616926979e-18,7.230665021951119e-22,1.772080640848977e-05,3.045099038697062e-08,1.6043048248306885e-05,1.8566438143870933e-09,2.3995460265308427e-06,4.039552983601476e-08,1.065873797480363e-05,2.6006657975370902e-08,1.6876846576523116e-05,2.516786707253429e-09,1.5383034445809921e-06,8.096486901610545e-09,9.047203328383984e-06,3.1122809851759745e-09,2.1262028394357533e-07,1.2876361958689336e-09
9,3.3886523733921184e-06,0.0033886523733921182,2.015647614914034e-06,0.002015647614914034,1.130491332610587e-06,0.009490243903561917,5.9961948547754534e-05,0.01939106131856377,4.2302226548859854e-05,1.0,3.331667007251132e-06,0.006659298551391179,2.652119177402052e-05,0.0015526596700419578,6.134480088136984e-07,5.6582449935763466e-05,7.890947643229025e-07,0.0008643247617677023,1.5845519668539367e-07,0.0008420146945239304,9.522933356200618e-08,0.00030127191784624425,1.3454056018930892e-05,0.0008666975842575409,1.276062421053183e-06,0.00014443577915599715,3.401689211740375e-06,0.0011473180059097844,6.023066893946253e-07,1.8177446861036446e-18,3.8847274997390714e-22,2.782190014944263e-06,1.530530110321269e-10,1.3803977930781198e-05,9.033112200899388e-08,2.8266195252457743e-05,1.2926577181967294e-08,1.7960295475744691e-06,9.1767657076326e-09,3.5107705496804767e-06,1.5352996557389023e-26,8.860306317671102e-22,8.860306317671103e-25,3.6778428968322494e-22,2.4265616846128375e-24,0.018347082437446295,8.921152054498389e-07,0.002928932499928847,2.593657824728662e-05,0.0011448532149421803,2.862113119762426e-06,0.014893741272369601,2.100358583552263e-05,0.0009370846718307271,1.3133304008594078e-06,0.0006515604769470688,1.3090251696867165e-05,0.0028482390122659303,5.993171402762344e-06,0.0021695129799113376,4.2144448774081053e-07,0.012893325789244967,2.4343868391134615e-07,0.002522430708786495,1.9599405147521277e-07,9.107062758358973e-19,9.553605245859496e-23,1.1528573049786816e-18,2.3811986421906583e-07,0.00012259114439995978,3.0305217422369543e-08,9.97708525135052e-06,2.872623888566312e-10,2.6009116277855208e-05,9.141597568054583e-08,0.0001525447616034744,6.424717864472963e-08,2.6037400596267172e-05,3.433064517907042e-09,3.134787386746644e-05,6.661434879750007e-08,8.46850707851325e-06,3.7010203392593664e-09,1.437704933020712e-05
