,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,1.0,0.1,0.1,0.06918726527079523,0.006918726527079523,0.006918726527079523,0.0033414437304852816,0.0005779780420136829,0.0007853788730998643,0.017941480849156366,0.0017941480849156368,0.0017941480849156368,0.0002882597014101451,3.689568336362339e-05,0.00045378515782576744,0.003454729681861777,0.0002477557647690307,6.937367195337115e-05,0.002097649361969432,0.00011321298452841795,0.0004961279119003349,0.0048810544996012286,0.00017516873345591264,7.304366755227581e-05,0.011144060678196708,0.0003106827970884747,0.0008185236115450936,0.003203459214281423,0.0005146963208932344,0.00015158436715822382,0.00032639719430268703,2.2794730262356952e-05,4.416556356711972e-05,0.0001541034991402201,1.5317377390623078e-05,1.4926042233117707e-06,1.4926042233117706e-05,1.4926042233117707e-06,1.653809037381524e-06,1.653809037381524e-05,6.204692710635783e-06,5.174396157122907e-06,7.9341642757034e-08,2.524135187945807e-06,2.0599248708987938e-05,0.030951623691223448,0.0009647626133145201,0.003737933803452479,0.018231871495143645,7.72124080718668e-05,0.00016432172663012728,0.005897000881391072,0.0001526476214636964,0.0021788651662197197,0.004087330699059878,5.556457028089878e-05,1.5631188033642623e-20,5.581229322507245e-21,1.547912131836658e-22,1.010819148090442e-05,0.00046426349374031266,1.1561859285399957e-05,7.067030981899618e-06,0.0005927221649504527,6.901734785170078e-06,1.1680163757900257e-05,8.666144711707172e-05,1.5871245898730849e-06,1.0183060465985852e-06,2.7887425952848535e-06,3.610568321248045e-21,3.837881611842282e-20,1.153915480141011e-19,7.972071220653173e-22,1.8236268244546613e-22,0.004844888748408359,8.692596997843035e-05,5.127204190941879e-05,0.0019026872018014513,0.00028173492788614526,0.0029513893419118396,0.004231900290844189,0.0011706881968018695,6.149814064323294e-05,2.2210435555495624e-31
1,0.1,1.0,0.010000000000000002,0.006918726527079523,0.06918726527079523,0.0006918726527079524,0.0003341443730485282,0.005779780420136829,7.853788730998644e-05,0.0017941480849156368,0.017941480849156366,0.00017941480849156368,2.8825970141014512e-05,0.00036895683363623386,4.537851578257675e-05,0.0003454729681861777,0.002477557647690307,6.937367195337115e-06,0.0002097649361969432,0.0011321298452841794,4.96127911900335e-05,0.0004881054499601229,0.0017516873345591263,7.304366755227582e-06,0.0011144060678196707,0.0031068279708847467,8.185236115450938e-05,0.0003203459214281423,0.005146963208932344,1.5158436715822382e-05,3.2639719430268706e-05,0.0002279473026235695,4.4165563567119726e-06,1.541034991402201e-05,0.00015317377390623079,1.492604223311771e-07,1.4926042233117707e-06,1.4926042233117706e-05,1.6538090373815243e-07,1.653809037381524e-06,6.204692710635783e-05,5.174396157122908e-07,7.9341642757034e-09,2.5241351879458068e-05,2.059924870898794e-06,0.003095162369122345,0.009647626133145201,0.000373793380345248,0.0018231871495143646,0.000772124080718668,1.643217266301273e-05,0.0005897000881391072,0.001526476214636964,0.000217886516621972,0.0004087330699059878,0.0005556457028089878,1.5631188033642626e-21,5.581229322507246e-22,1.5479121318366579e-21,1.010819148090442e-06,4.642634937403127e-05,0.00011561859285399957,7.067030981899619e-07,5.927221649504527e-05,6.901734785170078e-05,1.168016375790026e-06,8.666144711707173e-06,1.587124589873085e-05,1.0183060465985853e-07,2.7887425952848535e-07,3.6105683212480444e-20,3.837881611842283e-21,1.153915480141011e-20,7.972071220653172e-21,1.8236268244546616e-23,0.00048448887484083594,0.0008692596997843035,5.1272041909418794e-06,0.00019026872018014515,0.0028173492788614524,0.00029513893419118396,0.00042319002908441895,0.011706881968018695,6.149814064323294e-06,2.2210435555495626e-32
2,0.1,0.010000000000000002,1.0,0.006918726527079523,0.0006918726527079524,0.06918726527079523,0.0003341443730485282,5.77978042013683e-05,0.007853788730998642,0.0017941480849156368,0.00017941480849156368,0.017941480849156366,2.8825970141014512e-05,3.6895683363623392e-06,0.004537851578257674,0.0003454729681861777,2.477557647690307e-05,0.0006937367195337114,0.0002097649361969432,1.1321298452841797e-05,0.004961279119003349,0.0004881054499601229,1.7516873345591266e-05,0.0007304366755227581,0.0011144060678196707,3.1068279708847475e-05,0.008185236115450936,0.0003203459214281423,5.1469632089323446e-05,0.001515843671582238,3.2639719430268706e-05,2.2794730262356955e-06,0.00044165563567119716,1.541034991402201e-05,1.5317377390623083e-06,1.4926042233117706e-05,1.4926042233117707e-06,1.492604223311771e-07,1.653809037381524e-05,1.653809037381524e-06,6.204692710635783e-07,5.174396157122907e-05,7.9341642757034e-09,2.524135187945807e-07,0.00020599248708987937,0.003095162369122345,9.647626133145203e-05,0.03737933803452479,0.0018231871495143646,7.721240807186682e-06,0.0016432172663012727,0.0005897000881391072,1.5264762146369644e-05,0.021788651662197196,0.0004087330699059878,5.556457028089879e-06,1.5631188033642622e-19,5.581229322507246e-22,1.5479121318366582e-23,0.0001010819148090442,4.642634937403127e-05,1.1561859285399958e-06,7.067030981899618e-05,5.927221649504527e-05,6.90173478517008e-07,0.00011680163757900257,8.666144711707173e-06,1.5871245898730853e-07,1.0183060465985851e-05,2.7887425952848535e-07,3.6105683212480453e-22,3.8378816118422817e-19,1.153915480141011e-20,7.972071220653174e-23,1.8236268244546613e-21,0.00048448887484083594,8.692596997843036e-06,0.0005127204190941879,0.00019026872018014515,2.817349278861453e-05,0.029513893419118392,0.00042319002908441895,0.00011706881968018698,0.0006149814064323293,2.2210435555495626e-32
3,0.10099409641847348,0.01009940964184735,0.01009940964184735,1.0,0.1,0.1,0.004731585043386396,0.00023559122863278122,0.0003594455268551189,0.050750185879020894,0.00507501858790209,0.00507501858790209,0.0003347578967522884,1.1630057241266848e-05,0.00046898442936832153,0.001126589545604481,0.00011784220706763129,3.841880999451765e-05,0.00016709895042516933,2.1488647219660998e-05,0.00020371940872005877,0.0017968787012193571,0.00026629185868384694,3.2193826803991444e-05,0.0002695067763285174,5.201041504912181e-05,0.000503791625770415,0.0020200336774766838,0.00018666541601139962,3.1467728812983693e-05,0.00012717230607187346,6.1587690830481665e-06,2.5530927084758674e-05,4.083727554336607e-05,1.2677101624380739e-05,5.090161842451924e-06,5.0901618424519235e-05,5.090161842451924e-06,6.575192552022525e-07,6.575192552022525e-06,1.2734761772740893e-06,1.2528797073421258e-06,1.3097984768379347e-06,8.468651004527849e-07,5.363553672283405e-06,0.08112072003546071,4.988608981740387e-05,0.00330199532307285,0.008733968486077059,0.0019369505586802603,0.0013605828503707805,0.0011786928926547475,0.00025680121307917846,0.00013413037363327663,0.0013931555589447465,7.39595900451241e-05,4.8571156561788964e-21,1.6930910396859792e-20,5.366121531998599e-23,8.03457668219723e-06,0.0004392529542940178,3.4025974259945845e-06,3.944109017307596e-06,0.0008325049443150931,1.3235706780440053e-05,1.664996465767994e-05,2.154673362022793e-05,7.370779217744046e-08,6.094863547011258e-06,2.6216537598006332e-06,2.56890986314487e-21,2.913351825875439e-20,2.324547646810097e-19,5.457607735305712e-22,2.3646771594664986e-22,0.0002504220094467636,7.376346921925174e-05,0.0003437835399096249,0.0003683584922480102,2.635686253065257e-05,1.5255528545899419e-05,0.0027827003331372894,0.0017540309872564816,1.5169943636440949e-05,2.845970955831346e-32
4,0.01009940964184735,0.10099409641847348,0.001009940964184735,0.1,1.0,0.010000000000000002,0.00047315850433863964,0.002355912286327812,3.594455268551189e-05,0.00507501858790209,0.050750185879020894,0.000507501858790209,3.347578967522884e-05,0.00011630057241266847,4.689844293683216e-05,0.0001126589545604481,0.0011784220706763128,3.841880999451766e-06,1.6709895042516934e-05,0.00021488647219660995,2.0371940872005877e-05,0.00017968787012193573,0.002662918586838469,3.219382680399145e-06,2.6950677632851742e-05,0.0005201041504912181,5.037916257704152e-05,0.0002020033677476684,0.001866654160113996,3.1467728812983698e-06,1.2717230607187346e-05,6.158769083048167e-05,2.5530927084758677e-06,4.083727554336607e-06,0.00012677101624380738,5.090161842451925e-07,5.090161842451924e-06,5.0901618424519235e-05,6.575192552022527e-08,6.575192552022525e-07,1.2734761772740892e-05,1.252879707342126e-07,1.3097984768379347e-07,8.468651004527849e-06,5.363553672283405e-07,0.008112072003546071,0.0004988608981740387,0.00033019953230728504,0.0008733968486077059,0.0193695055868026,0.00013605828503707805,0.00011786928926547475,0.0025680121307917847,1.3413037363327664e-05,0.00013931555589447465,0.0007395959004512409,4.857115656178897e-22,1.6930910396859793e-21,5.366121531998598e-22,8.034576682197233e-07,4.392529542940178e-05,3.4025974259945844e-05,3.9441090173075966e-07,8.325049443150932e-05,0.00013235706780440052,1.6649964657679943e-06,2.1546733620227933e-06,7.370779217744045e-07,6.094863547011258e-07,2.621653759800633e-07,2.56890986314487e-20,2.9133518258754394e-21,2.3245476468100972e-20,5.457607735305712e-21,2.364677159466499e-23,2.5042200944676363e-05,0.0007376346921925174,3.4378353990962494e-05,3.6835849224801024e-05,0.0002635686253065257,1.5255528545899423e-06,0.00027827003331372895,0.017540309872564816,1.5169943636440951e-06,2.8459709558313464e-33
5,0.01009940964184735,0.001009940964184735,0.10099409641847348,0.1,0.010000000000000002,1.0,0.00047315850433863964,2.3559122863278124e-05,0.0035944552685511885,0.00507501858790209,0.000507501858790209,0.050750185879020894,3.347578967522884e-05,1.163005724126685e-06,0.004689844293683215,0.0001126589545604481,1.178422070676313e-05,0.00038418809994517647,1.6709895042516934e-05,2.1488647219661e-06,0.0020371940872005874,0.00017968787012193573,2.6629185868384698e-05,0.00032193826803991445,2.6950677632851742e-05,5.201041504912182e-06,0.0050379162577041505,0.0002020033677476684,1.8666541601139964e-05,0.0003146772881298369,1.2717230607187346e-05,6.158769083048168e-07,0.0002553092708475867,4.083727554336607e-06,1.267710162438074e-06,5.0901618424519235e-05,5.090161842451924e-06,5.090161842451925e-07,6.575192552022525e-06,6.575192552022525e-07,1.2734761772740894e-07,1.2528797073421258e-05,1.3097984768379347e-07,8.46865100452785e-08,5.363553672283405e-05,0.008112072003546071,4.9886089817403875e-06,0.033019953230728497,0.0008733968486077059,0.00019369505586802605,0.013605828503707803,0.00011786928926547475,2.568012130791785e-05,0.001341303736332766,0.00013931555589447465,7.395959004512411e-06,4.857115656178896e-20,1.6930910396859793e-21,5.366121531998599e-24,8.034576682197231e-05,4.392529542940178e-05,3.402597425994585e-07,3.944109017307596e-05,8.325049443150932e-05,1.3235706780440053e-06,0.0001664996465767994,2.1546733620227933e-06,7.370779217744046e-09,6.094863547011257e-05,2.621653759800633e-07,2.5689098631448705e-22,2.913351825875439e-19,2.3245476468100972e-20,5.457607735305713e-23,2.3646771594664983e-21,2.5042200944676363e-05,7.376346921925175e-06,0.003437835399096249,3.6835849224801024e-05,2.635686253065257e-06,0.0001525552854589942,0.00027827003331372895,0.00017540309872564818,0.0001516994363644095,2.8459709558313464e-33
6,0.003844676246089856,0.0003844676246089856,0.0003844676246089856,0.003729601660658913,0.0003729601660658913,0.0003729601660658913,1.0,0.01057959294731993,0.011821685077450891,0.006258149736479923,0.0006258149736479923,0.0006258149736479923,0.001250928286924463,0.00013230222032599797,0.00128197813856015,0.03403401554930148,9.26873849934127e-06,0.0001264940381845374,0.00020020381746684913,0.00015885268920832376,0.00024882072673484355,0.0029950152145262893,0.0006105410720925169,0.00047383811036028105,0.0027874063510357296,0.001290803322008915,0.004536481253610434,0.01568886121763512,0.0002536343727976412,0.0007755852310462318,0.030702049700273307,1.352477397125288e-05,2.6023225409608684e-05,8.797443890232381e-05,1.3127974207023276e-05,4.5301226266552e-06,4.5301226266551996e-05,4.5301226266552e-06,4.202559756388886e-06,4.202559756388886e-05,7.358226871477001e-06,2.570882460653078e-06,6.6224483247669145e-06,7.035623424831276e-06,5.226785963204841e-06,0.003956968965066127,0.00026227469646342947,0.0017163576426450187,0.014371089488674648,0.0020599527457899947,0.013238172359228976,0.020062046931187592,0.009095028881721942,0.0013690599527015374,0.00013356580868011721,5.846178323283615e-05,8.90407131215758e-21,5.466141961737048e-20,4.29183646151854e-22,7.02143873311575e-06,0.0002433868639627145,4.251697793796577e-06,2.73795764364478e-06,0.0006102063875014703,3.929272883104877e-05,4.27326868118498e-05,6.466402102444035e-06,2.2824670530925235e-06,6.00972251397532e-06,8.861608782325214e-06,2.857203333115359e-21,3.436201963351135e-21,3.802162042016854e-21,8.935658491054068e-22,9.159582780051768e-22,0.0017590349117078236,0.0002575098447529603,0.004797892397950084,0.0003224150529538835,0.0001954634459273074,0.004235173779565602,0.01698976355087163,0.0018391560447852198,0.0001208882569675358,1.0645287479770683e-31
7,0.0005671898872390242,0.0056718988723902415,5.671898872390243e-05,0.00015838222268969745,0.0015838222268969744,1.5838222268969746e-05,0.009023197754021583,0.9999999999999999,0.004624955422328373,0.0010319221936415546,0.010319221936415546,0.00010319221936415547,0.0008632934157446084,0.004160311968092354,5.477214270898043e-05,0.0006975502308686523,0.010677321589850302,1.6322150981080645e-05,1.1686176607055809e-05,0.0037710347605000153,5.646439964176266e-05,0.00039442973156020734,0.002489310729219676,2.9120010336260896e-05,0.0015360144769917539,0.009343496709621838,5.126139838731586e-05,0.0007019622589372908,0.016000640689098178,6.654793498643105e-05,0.0027918925221761914,5.469299087106257e-05,1.8074633640740795e-05,1.5117083124775005e-05,7.185853728549625e-05,1.3175256355317931e-06,1.317525635531793e-05,0.00013175256355317928,3.4752109049374944e-07,3.4752109049374943e-06,3.1640716912150815e-05,9.287038856248544e-07,3.2197090613608424e-05,0.00017229950849447385,2.297760695101756e-06,0.0007267747421316814,0.007856831929186877,0.0003725798415025336,0.0044336495433384415,0.02916692492773302,3.430855837131959e-05,0.005435084739371307,0.047992446260370844,0.00039629284333533453,0.0003612584696938349,0.0021902733138348027,1.4668340080685229e-21,7.136467000881014e-21,4.414431409446498e-21,3.7665523382975353e-07,0.00011331987063170894,9.194409340392466e-06,4.127265293240739e-06,0.00010336092690624504,0.0009414734094394786,1.1283247272836026e-06,1.3976606219934989e-05,2.08630373258307e-05,5.243938418730629e-07,2.6951763802034606e-06,4.742545882278572e-20,3.502036204879424e-22,3.448721541190194e-21,5.09961955067006e-21,5.68995396573437e-23,4.9620137328618776e-06,0.007452629641305284,1.7266728383891044e-05,0.0002933264571884418,0.0009950453259848686,0.0007995160116421363,0.002001614751532442,0.05773711166869265,6.430123745963486e-06,1.6401070433292586e-32
8,0.0006823253621176577,6.823253621176578e-05,0.006823253621176577,0.00021393190582603703,2.1393190582603708e-05,0.0021393190582603703,0.008926188694449281,0.004094517310490759,0.9999999999999999,0.0010772432237240073,0.00010772432237240075,0.010772432237240073,0.000389128296379447,9.793538689360404e-06,0.009764537019494425,0.0013896711397818643,1.2095589911015752e-05,0.0004862864228910969,0.00010155386875484001,2.9162526310727052e-05,0.0036256907689383253,0.00045706281377769545,1.4264567804149196e-05,0.0038683933957946205,0.0026949840317122497,0.00012196157554037978,0.003133052247528017,0.00040221451509090365,7.217410344712808e-05,0.010894799832247969,0.001341893999541414,3.083941837903396e-07,0.001261853523824301,1.5759473985486876e-05,1.0149291999405131e-06,6.936996817428795e-05,6.936996817428796e-06,6.936996817428797e-07,2.544152121562766e-06,2.5441521215627665e-07,5.446163168440414e-07,5.774711411493102e-05,2.155764346261377e-05,2.3982339851405576e-06,0.0004722083937457793,0.00027063493769564754,3.213837935677365e-05,0.008629104179383897,0.002634930236989499,0.00034320638496084394,0.008721143170066918,0.0030643625300105634,0.00029940453113437435,0.030668587154209608,8.242931940351917e-05,1.021578848890065e-05,3.5999532472647114e-20,2.976918974111757e-21,1.2321281335156617e-23,2.5058923178402633e-05,6.146095902193876e-05,1.6709360041492373e-07,0.0002531008078040765,1.994696368973889e-05,1.4220090460050845e-05,0.0003278671631578622,1.472496795848812e-05,2.356938124696963e-07,2.582537111457076e-06,2.404394777498133e-06,2.4241333751285335e-23,6.291888883623266e-20,2.4408067943860045e-21,1.5231468333940654e-23,7.992122534357285e-21,1.82984716357845e-05,1.9258273728175862e-05,0.010614072200084243,0.00010565777624651986,2.460796466513575e-06,0.04576825735302025,0.00200235880757381,0.00033883726254638647,0.0009093628440508595,2.5053448836698088e-33
9,0.010744901966174341,0.0010744901966174341,0.0010744901966174341,0.020821498676742583,0.0020821498676742585,0.0020821498676742585,0.003257350552133965,0.0006297584232056411,0.0007425840941274541,1.0,0.1,0.1,0.002608093189561115,0.00017610264062584274,0.0007707399589381581,0.027469728340590176,0.0010806357278586164,0.00010003660988629247,0.00011036700413052025,5.631422353619987e-05,0.00045645209740426774,0.001701464833265732,1.32945032849533e-05,4.312360784525701e-05,0.007765949241400674,9.321963526229076e-05,0.0003592839160522654,0.006987771575757422,0.00018915395573020056,0.00011729175147282808,0.005507621281698756,8.465814418116939e-07,4.8703386192435254e-05,0.00017564737564022427,3.477147419680165e-06,1.3972189370093126e-06,1.3972189370093125e-05,1.3972189370093126e-06,6.177548752537577e-06,6.177548752537577e-05,1.2383515765580143e-06,9.861838867601741e-07,3.1112005434479624e-05,4.559348921300423e-06,2.4775307431009712e-05,0.002620798109403136,0.0003344657297203348,0.00039999047800301415,0.001741380460063945,0.0034272404975844275,0.0004346506906990973,0.013882533169610276,0.00028532235067069747,0.0019429274966609724,1.2606788263928077e-05,0.000480691174588635,6.59118957729339e-23,2.2647150398579843e-20,3.171117422014994e-22,7.722400791954857e-07,8.424740854164291e-05,1.5098178973359756e-05,1.5151928481148854e-06,0.0023439032663496524,9.14646572230386e-06,6.97859102291216e-05,9.764545500295218e-05,2.70907220012926e-06,7.575226344810321e-06,5.197883299285785e-06,2.8982266178532806e-21,3.4567653249712906e-21,3.7287841448763165e-20,2.131678871446825e-22,1.8721729090595822e-22,0.007805780635289003,0.0009659455453949322,6.447312365930555e-05,0.0006003869722108706,0.00018682761082506276,0.0020545000912044068,0.01457912078151736,0.0006254061504518454,6.71820104254002e-06,3.5166062354290686e-32
