,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0,1.0,0.01,0.01,0.0173529806055584,0.000173529806055584,0.00017797261978328953,0.001847802589671772,0.0002075442513794233,5.9431351367969165e-05,5.825655988981215e-14,6.389459060723811e-17,3.292403079877098e-17,0.0011433867728190144,1.7160497539959754e-05,1.7160497539959754e-05,7.713125008631206e-05,1.392341710197106e-08,3.4999065602722493e-07,1.977364667217071e-07,2.385574444097619e-06,4.407074158701567e-07,5.161857995928963e-06,7.65162873003583e-08,2.2139100005202005e-07,6.4603578857659495e-06,5.528369240378411e-08,4.0409994525032566e-08,1.234296994076795e-05,2.373863703727454e-07,8.879603036266516e-08,2.824395229751401e-05,4.6234250847188466e-08,4.069376628366258e-06,0.00040693766283662577,1.313456028379079e-07,7.246581352257567e-05,0.006156037051036577,1.8020350666006791e-06,2.430753535795928e-05,0.010972845117389803,0.00010972845117389804,0.00010972845117389804,0.014676620939781244,0.000320282572430155,0.00021969424753476316,0.012500080542301449,4.550653307900721e-06,4.550653307900721e-06,0.003966937306517876,1.0647135793165346e-05,2.0619623522246057e-06,0.0024679247917403853,7.664298324335775e-06,3.4857125719653888e-06,1.5984810705783411e-06,2.8824988303832236e-09,6.632360966394968e-07,0.00010522830994390174,1.4829685554047856e-06,1.5733928426385679e-06,0.00017785097340707,1.2116991132736607e-06,1.419225245292317e-07,0.00011592065348556468,1.1592065348556469e-06,2.287529806248057e-06,1.3970141512186253e-05,1.000610543977814e-07,3.229154141038938e-06,0.00021077489592638522,2.107748959263852e-06,1.8366442318399452e-17,1.0030137344413165e-14,9.367858757391541e-17
1,0.01,1.0,0.0001,0.000173529806055584,0.0173529806055584,1.7797261978328955e-06,1.847802589671772e-05,0.020754425137942328,5.943135136796916e-07,5.825655988981215e-16,6.38945906072381e-15,3.292403079877098e-19,1.1433867728190144e-05,0.0017160497539959756,1.7160497539959756e-07,7.713125008631206e-07,1.392341710197106e-06,3.4999065602722497e-09,1.977364667217071e-09,0.0002385574444097619,4.407074158701567e-09,5.161857995928963e-08,7.65162873003583e-06,2.2139100005202005e-09,6.46035788576595e-08,5.528369240378411e-06,4.0409994525032563e-10,1.234296994076795e-07,2.373863703727454e-05,8.879603036266516e-10,2.824395229751401e-07,4.623425084718847e-06,4.069376628366258e-08,4.069376628366258e-06,1.3134560283790788e-05,7.246581352257567e-07,6.156037051036577e-05,0.00018020350666006791,2.430753535795928e-07,0.00010972845117389804,0.010972845117389803,1.0972845117389804e-06,0.00014676620939781243,0.0320282572430155,2.1969424753476313e-06,0.0001250008054230145,0.0004550653307900721,4.550653307900721e-08,3.966937306517877e-05,0.0010647135793165345,2.0619623522246056e-08,2.4679247917403853e-05,0.0007664298324335775,3.4857125719653885e-08,1.5984810705783413e-08,2.8824988303832237e-07,6.632360966394968e-09,1.0522830994390175e-06,0.00014829685554047857,1.573392842638568e-08,1.7785097340707e-06,0.00012116991132736607,1.419225245292317e-09,1.1592065348556469e-06,0.00011592065348556468,2.287529806248057e-08,1.3970141512186254e-07,1.000610543977814e-05,3.229154141038938e-08,2.107748959263852e-06,0.00021077489592638522,1.8366442318399454e-19,1.0030137344413165e-16,9.367858757391541e-15
2,0.01,0.0001,1.0,0.000173529806055584,1.73529806055584e-06,0.017797261978328954,1.847802589671772e-05,2.0754425137942327e-06,0.005943135136796916,5.825655988981215e-16,6.38945906072381e-19,3.292403079877098e-15,1.1433867728190144e-05,1.7160497539959756e-07,0.0017160497539959756,7.713125008631206e-07,1.392341710197106e-10,3.4999065602722495e-05,1.977364667217071e-09,2.385574444097619e-08,4.407074158701567e-05,5.161857995928963e-08,7.65162873003583e-10,2.2139100005202005e-05,6.46035788576595e-08,5.528369240378411e-10,4.040999452503256e-06,1.234296994076795e-07,2.373863703727454e-09,8.879603036266516e-06,2.824395229751401e-07,4.623425084718847e-10,0.00040693766283662577,4.069376628366258e-06,1.3134560283790788e-09,0.007246581352257567,6.156037051036577e-05,1.8020350666006794e-08,0.002430753535795928,0.00010972845117389804,1.0972845117389804e-06,0.010972845117389803,0.00014676620939781243,3.2028257243015503e-06,0.021969424753476314,0.0001250008054230145,4.550653307900721e-08,0.0004550653307900721,3.966937306517877e-05,1.0647135793165346e-07,0.00020619623522246056,2.4679247917403853e-05,7.664298324335775e-08,0.00034857125719653885,1.5984810705783413e-08,2.8824988303832238e-11,6.632360966394968e-05,1.0522830994390175e-06,1.4829685554047857e-08,0.00015733928426385678,1.7785097340707e-06,1.2116991132736608e-08,1.4192252452923169e-05,1.1592065348556469e-06,1.1592065348556468e-08,0.00022875298062480568,1.3970141512186254e-07,1.000610543977814e-09,0.0003229154141038938,2.107748959263852e-06,2.1077489592638524e-08,1.8366442318399453e-15,1.0030137344413165e-16,9.36785875739154e-19
3,0.010792431511254738,0.00010792431511254739,0.00010792431511254739,1.0,0.01,0.0018005159774892943,0.002646492949608264,9.157287114675155e-07,3.2108320511513914e-05,3.687093594427911e-15,6.444866506242722e-17,1.9404285982557597e-17,0.0004723441886130754,6.614676196481177e-06,6.614676196481177e-06,2.6110359043474543e-05,4.022901754327002e-09,4.502764485004909e-07,2.2647625640011694e-06,2.1789522242455855e-07,1.186808762339084e-07,6.243551526831532e-07,3.967915618664941e-09,1.8628774427149638e-08,1.293486201747795e-06,1.855981593850972e-08,2.5823659377785144e-09,6.488971324020666e-06,1.5299719929173093e-09,6.910297812521917e-09,6.7581754853223924e-06,1.6390570823480077e-07,2.7250115071515836e-07,2.7250115071515835e-05,2.294248039906125e-08,4.862815116625573e-06,0.000582317267604288,2.0808457867023677e-07,5.769920554232097e-07,0.011173156530034024,0.00011173156530034023,0.00011173156530034023,0.1387590696059166,0.0019439813407346421,0.0010930561821226763,0.000673839279241613,6.828867072087412e-06,6.828867072087412e-06,0.002287352304145811,8.932495084997565e-06,3.740396875649279e-05,0.0003422266008778768,1.8344148187293607e-07,1.556954876316772e-06,9.765524664673932e-09,4.846811230563955e-09,3.5050361953658316e-07,1.9494416286301434e-05,1.7410362202613614e-07,2.6332536989194803e-07,3.597156588263375e-05,1.0091826484447104e-07,1.5277927975927178e-08,2.6195462752429304e-05,2.6195462752429305e-07,2.5051519590792994e-07,2.902463037330972e-06,2.1346325157260308e-08,1.1178593076360386e-07,0.0007315272440377404,7.315272440377404e-06,1.610146119781652e-17,1.1365634840264556e-15,8.970389509372337e-18
4,0.00010792431511254739,0.010792431511254738,1.0792431511254739e-06,0.01,1.0,1.8005159774892943e-05,2.6464929496082637e-05,9.157287114675155e-05,3.210832051151392e-07,3.6870935944279107e-17,6.444866506242722e-15,1.9404285982557597e-19,4.723441886130754e-06,0.0006614676196481178,6.614676196481178e-08,2.6110359043474546e-07,4.0229017543270015e-07,4.50276448500491e-09,2.2647625640011694e-08,2.1789522242455855e-05,1.186808762339084e-09,6.243551526831532e-09,3.967915618664941e-07,1.862877442714964e-10,1.293486201747795e-08,1.855981593850972e-06,2.5823659377785144e-11,6.488971324020666e-08,1.5299719929173092e-07,6.910297812521918e-11,6.758175485322392e-08,1.6390570823480078e-05,2.7250115071515835e-09,2.7250115071515836e-07,2.2942480399061252e-06,4.8628151166255735e-08,5.823172676042879e-06,2.0808457867023675e-05,5.769920554232097e-09,0.00011173156530034023,0.011173156530034024,1.1173156530034023e-06,0.001387590696059166,0.1943981340734642,1.0930561821226764e-05,6.73839279241613e-06,0.0006828867072087412,6.828867072087412e-08,2.287352304145811e-05,0.0008932495084997566,3.7403968756492794e-07,3.422266008778768e-06,1.8344148187293605e-05,1.556954876316772e-08,9.765524664673933e-11,4.846811230563955e-07,3.5050361953658316e-09,1.9494416286301435e-07,1.7410362202613613e-05,2.63325369891948e-09,3.597156588263375e-07,1.0091826484447104e-05,1.527792797592718e-10,2.6195462752429305e-07,2.6195462752429304e-05,2.5051519590792994e-09,2.9024630373309722e-08,2.1346325157260307e-06,1.1178593076360385e-09,7.315272440377404e-06,0.0007315272440377404,1.6101461197816522e-19,1.1365634840264556e-17,8.970389509372337e-16
5,0.00022416803455865448,2.241680345586545e-06,0.02241680345586545,0.003646466687298126,3.646466687298126e-05,1.0,2.4356577336133773e-05,4.989152483107693e-10,0.0007424033579830929,5.568593710481003e-18,4.1238104536385306e-19,6.275964883594068e-16,1.0422365188460795e-06,1.2647410977381743e-08,0.00012647410977381743,1.4642559280538634e-07,2.0873057990950725e-10,3.211485405627033e-07,4.994899777485583e-08,1.1096225953337955e-09,1.967722679824534e-05,5.091603978723259e-09,8.078639690092131e-11,5.179314518220942e-06,3.190840653069205e-08,3.1349677818293574e-10,4.997414677842461e-07,9.969675637769364e-08,1.5193979159792687e-10,4.2933708964541415e-07,1.2298022890748718e-07,2.4828636689446146e-09,1.4700964576535768e-05,1.470096457653577e-07,4.2891448301624944e-11,0.0007108380198789956,5.248689954048402e-06,7.558136970832197e-09,8.380547796099163e-05,2.3360797127180503e-05,2.3360797127180505e-07,0.0023360797127180504,0.0006738853876929749,2.291500446986087e-05,0.14138417639806117,1.3710648937303132e-06,6.806032179989661e-08,0.0006806032179989661,4.527029896146409e-06,5.538903610117384e-08,0.0019382436415887893,5.518260585044844e-06,8.617182537863948e-09,1.9161335618399715e-05,5.164433041213599e-11,7.259254269734592e-11,4.4389650971500525e-05,2.463795483377754e-07,2.812135174700808e-09,5.882458246731132e-06,7.703396503358698e-08,7.878829240544145e-10,3.268998916386172e-06,2.0923909564295421e-07,2.0923909564295425e-09,1.3257704996785256e-05,2.3295762897680587e-08,4.015964500686882e-10,3.8310107059425165e-05,4.19001753395702e-06,4.19001753395702e-08,1.446891746507022e-16,1.5523647490001426e-17,4.8374546606493555e-20
6,0.0026490591271750683,2.6490591271750682e-05,2.6490591271750682e-05,0.006100446206601252,6.100446206601253e-05,2.772246536501519e-05,1.0,8.910621655466161e-05,0.0003077372605972315,2.033951526541578e-13,2.7810869898210155e-16,4.1826087573315555e-16,0.002479509916866607,0.00013793723388850584,0.00013793723388850584,0.001777081450214826,4.2415844128428243e-07,1.1915181678587088e-05,0.0004012550737209525,1.1770061982916565e-06,1.9060831719592067e-06,2.0746095111410864e-05,1.411499947772762e-07,8.327553925229756e-07,5.148693052067556e-05,4.1948011330585506e-07,9.396225293316114e-08,0.0001197552510758243,1.333854143914165e-07,1.0240974962306234e-07,5.472674145988043e-05,6.296382866159552e-07,6.46499345468604e-06,0.000646499345468604,1.382286950690662e-06,0.00016275341369126624,0.009845262349042042,1.0749525337013469e-05,1.977239567816725e-06,0.010603136931764425,0.00010603136931764426,0.00010603136931764426,0.0007533648274951052,1.234588086353099e-05,1.1808199766851811e-05,0.007536692543794177,3.893296589085301e-05,3.893296589085301e-05,0.04116238070861584,0.00013589337083260065,0.00023927059828113316,0.0007140099005915357,1.3359317221470812e-05,2.021039151767651e-06,1.6058209030304003e-06,1.509724974193404e-07,6.210108397629675e-07,7.742822176529472e-05,1.036138677247066e-06,3.123996062443945e-06,0.001109914489929147,4.508863871805509e-06,1.834079507897711e-07,5.309621563978168e-05,5.309621563978168e-07,1.1038357388537762e-05,0.00037009143050325356,3.6320864293904412e-06,1.3597348086036012e-05,0.001576410332352575,1.576410332352575e-05,5.452818750420623e-16,1.4918408064346495e-14,2.1026583328286322e-16
7,0.0002887202349375944,0.02887202349375944,2.887202349375944e-06,2.0482743430286044e-06,0.00020482743430286042,5.510268997493612e-10,8.64646200216263e-05,1.0,3.893358000825861e-06,5.156691520110345e-16,9.306258195692397e-14,3.6018742274030315e-18,5.970186681533924e-06,0.0008805081566468161,8.80508156646816e-08,3.5006549970114632e-06,3.82677788312621e-05,7.415088934854091e-08,2.8163452490561127e-07,0.0001639478531928785,3.975998511293947e-09,2.90390854799898e-08,1.6398819999954668e-06,4.155003180407918e-09,2.46737812778211e-07,3.158613706647508e-05,4.2124220051734395e-10,9.746112244698028e-07,5.0583983156589655e-05,1.7158186280486087e-11,6.03970981076562e-07,8.197115515791832e-05,1.0194409198820556e-08,1.0194409198820557e-06,0.00016574729666789533,4.2925363586576144e-07,7.264040553037283e-06,0.0005612506968089101,1.087844475875142e-08,9.36114862514186e-06,0.000936114862514186,9.36114862514186e-08,8.644049692748444e-07,0.0005086107362387512,1.372514608856823e-09,0.0004119871207036678,0.0707611699672921,7.076116996729211e-06,9.13114549513886e-05,0.026600525591364756,4.51268999043412e-07,9.264627916651617e-06,0.0014538824481588669,3.5570212209074736e-07,1.2571265842512303e-08,6.854465933326531e-07,2.4523338051232254e-08,2.085842099148959e-06,6.454711087655473e-05,5.667122904734649e-09,2.151375029183583e-07,4.187968824532209e-05,8.295907844507466e-09,7.338767487586983e-08,7.338767487586982e-06,1.112113146855898e-08,4.133942069054637e-06,0.0006772535845153983,3.017203863417979e-08,6.427691059137833e-05,0.006427691059137834,6.328620573491489e-20,6.517211858064771e-16,1.3753143965804862e-14
8,6.498204933860935e-05,6.498204933860935e-07,0.006498204933860935,5.644820907933323e-05,5.644820907933323e-07,0.0006444618816154253,0.00023470470789135097,3.060100035820705e-06,0.9999999999999999,6.081634558589834e-16,4.8301921257378316e-18,4.585301911999824e-14,8.960155371603017e-06,9.919048171678768e-08,0.0009919048171678768,9.413687000927305e-07,4.008653762837445e-09,0.0002662331822465973,2.899035619544874e-07,3.5192596427683756e-09,2.6583107523543593e-05,6.211225828884504e-08,3.176224353548395e-10,2.33054107751731e-05,1.0364796102661864e-07,8.781337042504877e-10,2.912874115056923e-06,3.021875739320385e-07,5.709344547621169e-10,3.3690854788566693e-06,2.8303081452592e-07,1.5849920478452718e-09,0.00036156279535204524,3.6156279535204524e-06,2.422206722409109e-09,0.0017528472418982708,1.306286226162064e-05,2.1700062163993462e-08,8.681756916857358e-05,5.476996972746944e-05,5.476996972746944e-07,0.005476996972746944,2.9158000350034642e-05,9.093012908585433e-09,0.002585406475130499,3.061238798639002e-05,4.334053981158786e-06,0.04334053981158786,3.2609220946990025e-05,4.220199966752569e-07,0.009357330071922503,1.8561774528291574e-05,3.059181328899826e-08,0.0005168140560518595,8.769320077709015e-09,3.131160538028026e-10,2.8237851402264707e-05,3.587490704138874e-07,7.594585396924666e-09,3.490454560130829e-05,2.6073851027835874e-06,9.984250424462976e-09,7.3933980841363414e-06,3.884932960864211e-07,3.884932960864211e-09,0.0004353650776024342,8.950654144527404e-07,1.0083879905717788e-08,5.472904846715894e-06,5.4377254134073206e-05,5.43772541340732e-07,2.0614497152306902e-13,1.2164031932636974e-16,3.2167451692741685e-17
9,1.1861629272697813e-13,1.1861629272697812e-15,1.1861629272697812e-15,1.2070866670698719e-14,1.2070866670698718e-16,9.00170036397131e-18,2.8887105590352074e-13,7.54751785623547e-16,1.132509967043524e-15,1.0,0.0008878294119662387,0.0006351919560307742,6.637563190211636e-16,2.633631656684276e-18,2.633631656684276e-18,3.569326962409674e-14,1.6001312481433965e-15,5.079228568148941e-16,2.6601929635006997e-16,1.1552421190699179e-18,1.5096998360232203e-18,1.218624278873556e-16,7.358227728122387e-19,3.096928306198633e-18,4.504695382181356e-16,4.241255636006338e-18,2.3222142845057296e-19,1.2348608253769554e-15,1.832199813936969e-18,3.897828906990569e-19,7.027513587374987e-16,4.627060871952113e-18,1.1217739578452264e-16,1.1217739578452264e-14,8.096968052127044e-18,4.2356025484833664e-16,6.767677490257778e-14,7.682025784379555e-17,8.793599331688392e-19,4.964354594189458e-14,4.964354594189458e-16,4.964354594189458e-16,2.620061884163259e-15,2.2469746594373544e-17,4.1046384235412216e-17,9.704642565581255e-14,1.3637505281030148e-16,1.3637505281030148e-16,1.188401395570608e-14,1.0643316247536509e-16,1.062262996593324e-15,1.835023115415774e-14,8.08666157750676e-17,3.748522169482978e-17,2.7886003246546193e-18,1.0320955268497859e-18,1.2371452724661643e-17,9.746650162116762e-16,2.0675542861634443e-18,4.8381380740073767e-17,6.316646625977507e-15,9.909193314949527e-17,2.6970315105083876e-18,1.1759296457662818e-15,1.1759296457662818e-17,3.397896188119244e-19,2.577383043843835e-14,2.620065173616074e-16,8.092968318087778e-16,7.456475115704425e-15,7.456475115704425e-17,0.0015331863079847735,0.057537830943817876,0.0016201539290576401
