,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1.0,0.0012057852522067846,0.0015832089763150687,0.043348439230348694,2.8190390995566456e-05,1.669183590651247e-05,0.0004351608314169426,5.1603446457868065e-05,1.1309490539678815e-06,0.00017417490332677786,1.542982500016439e-05,4.780442771761505e-06,0.00019430198163705037,0.00017129372912362106,0.0005887856083408227,0.00018553250475357888,9.635526230580158e-06,4.073896992861022e-05,0.24675542064879444,0.003176759730528179,0.004684117024334779,0.06520827516635422,2.6368994511662945e-06,7.000092768104042e-06,0.00011082839006968622,9.720198784902056e-06,8.627806481533882e-06,0.0006129971280144272,0.00011922708822366458,1.6669183105541193e-05,0.0009027109848139881,6.693095836061127e-05,3.249820587068432e-05,0.0001288807126482813,4.12838627337962e-06,6.021134688287751e-06
1,0.001680862505490477,1.0,1.624530599496218e-05,0.002474222802688623,0.0012785809716401178,3.4987308102575166e-07,4.43977951209933e-06,0.0009062946280217807,3.155933018966382e-07,2.4768107267566744e-05,0.0009264347505660296,2.63326929997274e-06,5.589639256161837e-07,0.00338590488225639,7.195969317881213e-05,2.5854421346496688e-05,0.0008898968091318946,2.0830155695051317e-06,0.007452322501772452,0.03779504954474483,0.00012988150670787397,0.004818440401898449,0.00041600561334516193,4.927493918042365e-07,6.60305995540404e-06,0.00012271301493409274,1.9999191453479195e-05,0.0002795767110105475,0.006908477235433322,4.187961953621751e-06,0.00010803808589205478,0.00655297826723396,2.145231268664347e-06,7.37931013570115e-07,0.0005849183205123933,2.434337921226132e-06
2,0.002604019036993218,1.9167769826811098e-05,1.0,0.004206462666580805,1.1020530927070128e-05,0.001967571994725832,2.8732242067858693e-05,1.9342659929812417e-06,0.0001794006105464113,2.7923201298078335e-06,1.8227650969973063e-06,0.0006913852632759663,3.824853078485444e-05,0.00015026417681567882,0.011241623528080842,4.043445540500662e-05,1.3752422004790123e-06,0.002134065329886716,0.0009276262458306084,6.141676115683367e-06,0.18576083707168337,0.0030761967380200767,1.13220281374677e-08,0.00044603443205296187,3.667003711978075e-05,1.6786915503860956e-06,0.0028043733624254583,0.00016673359133864067,1.3229927202362043e-05,0.005377787354120947,0.0005845830360897509,2.366234033893564e-07,0.0015572817681095052,2.864159751185363e-06,5.595992933794642e-08,0.001873178252032227
3,0.0315515894645052,0.0012918865014874023,0.0018614822725881827,1.0,6.807005094412688e-05,3.370051157358081e-05,0.00018331434595833212,4.651620668311701e-05,1.8854885784849894e-05,0.00011727459593143308,1.2363880935754946e-05,7.559229377235683e-06,0.00030003777288970613,0.0003004762339934832,0.00040234879775496394,0.0002442957294067898,1.6057913481664455e-05,2.129679720899668e-05,0.032926649266293545,0.00039325992068390907,0.0006524403097862607,0.08593276251869242,6.332469576710753e-06,1.550214158255016e-05,0.00016429293529734006,2.3330702571021904e-05,1.3612197433617631e-05,0.0013650215448381907,0.00020522975897056345,0.00010434926957275065,0.001034516763893549,4.672074487960007e-05,3.9805296683005165e-05,9.101632718326533e-05,6.609591706005174e-06,2.0989055656388256e-05
4,1.9211815803836275e-05,0.0006250767271775162,4.566294535413278e-06,6.373465114838831e-05,1.0,9.429563384349436e-05,0.0001208860930156113,0.0003591631391822564,7.614454942091846e-05,0.00024918077823534525,0.008747843908618862,1.2918177156736428e-05,0.0005957179946909865,2.3252070975499597e-05,1.599995810414675e-05,0.0004192233961984167,0.01438993177595523,4.046271886680907e-06,4.1514239531108546e-05,0.00039138309627253045,4.347985808277618e-06,0.00014891330082199283,0.0008359122948334966,2.0800499294220563e-05,0.00036074956903768855,0.014435704411545961,1.240025865558572e-05,0.0009083093338833258,0.006440912884377444,1.8111225951924305e-05,0.000630498902293323,0.03851529527338916,4.695780043507219e-05,0.0015020291841711523,0.00767736778413516,1.843489387039112e-05
5,2.7924978456404236e-05,4.198914657603396e-07,0.0020013058332125234,7.74599935370887e-05,0.0002314797526538677,1.0,0.001008086094459192,0.00022632914981686073,0.013546044101816665,0.0021084072109494433,4.9366277359958976e-05,0.0013350611786453004,0.0003443641536458831,2.595417349821608e-05,0.0053421559268571235,0.00021878541269513614,9.87362096428583e-06,0.0005091869117583456,2.649771360087028e-05,5.040610761384965e-07,0.00368516173049243,0.00011858430657732774,1.1599172278217002e-05,0.002553802349997702,0.00033001477496187993,2.4208839523449246e-05,0.05264387236695625,0.0014321158664604256,5.657948460921663e-05,0.11787520229271356,0.0006364905870494234,0.000183174284281,0.005133104406991189,0.001081083140898542,3.649628776557497e-05,0.013935835777066016
6,0.0007299924278804532,5.342785495982966e-06,2.9304354724830143e-05,0.00042249077810492584,0.0002975620790209081,0.001010828414341404,1.0,0.0004640168339090943,0.00014010114166442553,0.044995095735306724,0.004922167048734445,0.00016305943705047305,0.004848310060759223,0.00011600876208933866,0.0005325456898974248,0.0036942110179730737,0.00013689648237865938,0.00012091580198303797,2.4735270668029656e-05,1.5156543900682278e-05,6.428965161413423e-06,0.0004169990520980377,0.00010812254478323117,3.2936113367233953e-05,0.005037501700224827,0.00028340622296330666,0.0004398639688636093,0.012865633766212152,0.0002557687443471707,0.00036648043136998766,0.018252613968159862,0.0008182096690285616,0.0034538613413140416,0.09481894612371154,0.0042219346162811686,0.0012262004238934522
7,6.470736299173426e-05,0.0008152337999046437,1.474637516025591e-06,8.013670985549435e-05,0.0006608447400438495,0.00016963940690102364,0.000346848781009798,1.0,2.759220135372102e-05,0.00043687605504406257,0.00387022244937897,2.642553368419844e-05,0.0004679736950129153,0.021998283075805217,0.00014790380410668007,0.0005370709548181006,0.00444922490942379,5.03915171997733e-07,3.971984658913117e-05,0.0011130433405121152,1.915733126920944e-05,0.00013492458286197448,0.0032093382557652136,3.520907027082961e-06,0.0006222121458407036,0.009459116255779028,9.432260139933462e-05,0.0010026368741049953,0.001519562119708839,7.486238889349126e-06,0.0022565795872085412,0.10642368734812506,2.5557051326553965e-05,0.0030236599583470945,0.006268573283087991,9.940704034025221e-05
8,8.872070219526949e-07,1.776018495434537e-07,8.556574464500412e-05,2.0321607434747037e-05,8.765030573572626e-05,0.006351929568460661,6.551715729823168e-05,1.7262086398565746e-05,1.0,0.00074562816228018,2.1520279096029793e-05,0.023595205072464442,5.9226656732398354e-05,7.738636973327119e-06,0.0024217369421458772,0.00032455206793315696,5.459725675905703e-08,1.495633955258982e-06,1.4433531798710461e-05,4.9359209802407985e-08,0.0008970706028968501,5.4166321642358184e-05,2.0713656983758198e-05,0.009285164723100902,0.0001873891978704025,8.217245578522188e-06,0.011520158318934449,0.0010952719510387804,1.374769061757055e-05,0.11323493964081753,0.0008214295209293589,0.00014610610388563977,0.015921462679372,0.002895065962324463,3.0110925356282917e-05,0.00885109979507764
9,0.00023496314915315237,2.3968716253563023e-05,2.2902003249396196e-06,0.0002173553548897451,0.0004932435324703521,0.0017001213799613263,0.03618351878052425,0.0004699995309970652,0.0012821963912483902,1.0,0.009246910456110901,0.0005626886690200302,0.001552265170915414,0.0002833742563545086,0.00015531909676030504,0.005367965894958024,9.29344788313454e-05,8.382010503087735e-05,0.0001323214171862547,1.3987702938450178e-05,2.2177006282528034e-05,0.00019745775408662773,0.0001900727863457819,4.813437597918485e-05,0.0036639264118362414,1.7641935313698015e-05,0.00013360980222712439,0.035539782818518016,0.0006698273526449913,0.003108369006674153,0.030025638714961736,0.003577522863650657,0.0005568969115787372,0.04723476069881275,0.0003221787630893434,0.003836036253675744
10,2.9431152225320602e-05,0.0012676485959986306,2.113834866845673e-06,3.240061856474535e-05,0.024483864934402817,5.6284382183821115e-05,0.005596726132049714,0.005887178431188246,5.2325361219095235e-05,0.013074609916737565,1.0,9.78646333737009e-06,2.6689765683399888e-05,0.0007509577844354644,1.0634410267056644e-05,0.0001277968313078472,0.0035745160770396145,6.958720797748544e-06,1.2973529901575899e-05,0.001015976561888465,9.932416586470025e-07,5.818223687599352e-06,0.0017174396455711175,1.5258719417226091e-06,2.640944463810131e-05,0.00011315607377015059,1.2895390520758107e-05,0.00014484186194939046,0.0001432522151743057,3.7090274175064937e-06,0.00045432511200909617,0.013242338227032774,0.0001884586565214098,0.009736670387526083,0.19979444872706956,0.0002836166832623253
